,AA,AAL,AAPL,ABBV,ABT,ADBE,ADM,ADP,AMAT,AMGN,AMT,AMZN,APA,APD,AVGO,BA,BAX,BBY,BDX,BIIB,BMY,BSX,CAH,CAT,CCI,CCL,CHTR,CI,CL,CMCSA,CMI,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,DAL,DD,DE,DHR,DIS,DISH,DVN,EA,EBAY,ECL,EL,EMR,EOG,EQIX,EQR,F,FCX,FDX,GD,GE,GILD,GIS,GLW,GM,GOOG,GOOGL,GPS,HAL,HCA,HD,HES,HII,HON,HPQ,HUM,IBM,ILMN,INTC,INTU,ISRG,ITW,JNJ,JNPR,K,KMB,KO,KR,KSS,LLY,LMT,LOW,LUV,LVS,MA,MAR,MCD,MCK,MDLZ,MDT,MMM,MNST,MO,MOS,MPC,MRK,MRO,MSFT,MSI,MU,NEM,NFLX,NKE,NOC,NOV,NSC,NTAP,NUE,NVDA,NWSA,OMC,ORCL,OXY,PCAR,PEP,PFE,PG,PM,PPG,PSA,PSX,PXD,QCOM,REGN,SBUX,SCCO,SHW,SIRI,SPG,STZ,SWN,SYK,SYY,T,TGT,TJX,TMO,TMUS,TRI,TSLA,TXN,UNH,UNP,UPS,V,VFC,VLO,VRTX,WBA,WMT,XOM,YUM
2014-01-31,,,16.504199613794363,17.770026460831108,17.673756531455663,17.206980486007712,16.804357448014525,17.087402652128535,,18.031986906174538,17.07665250318604,15.701664573557554,17.074563003204567,16.59154853305625,,18.21269002071349,16.659975393495454,,16.691956315978768,18.122448863823013,17.93995089768275,,,17.66823335747345,,16.42702646087605,,,17.633125698846346,17.884746504217095,16.72948003828828,17.85830825228895,17.51440635784827,17.390906730057957,18.273715798096248,15.872145988572862,16.409168334660958,17.993403626720227,18.772890708072694,,17.6601692201644,17.13326892607903,17.158293331696534,18.605883966381562,,16.676356514440023,,17.10880905703413,16.978949141280008,16.476353395474028,17.386190028029866,16.68649931904955,,16.322450289353203,17.398605051527664,17.200318716286823,17.44173196923618,17.00957453947567,20.988703840629025,18.340351078317525,16.92192512821117,16.78756717085987,16.948271180009012,15.88643612931575,,,17.37498131002228,,18.312400809123424,16.795691116928072,,17.835916831223663,16.76860475618982,,18.565338670255436,,18.33655800723999,,14.360036892130289,16.98454722227706,19.058784687987636,,16.12203741608095,17.19565160129885,18.480385034489807,,,17.579295308815013,17.21652086414347,17.562040636232428,,16.907060535227785,18.237617831062014,,18.104863236822236,17.414802616761115,17.68735022492291,17.64782939141801,17.971288184223933,,17.494004883846575,16.236726313711255,16.07295771516894,18.542580466981093,16.797932347156678,19.399363620884056,,,,,16.959170941584446,16.89699771917311,17.049028912983854,16.967282407902506,,,,15.7708737131878,,18.53876186074493,17.709902508052366,,18.35795890492205,18.708243437610395,18.882511474347346,18.171357829372386,16.219132291079205,16.562848093287734,17.269995484789625,,18.383509146432285,16.955925750208213,16.913747646029165,14.963882024624429,,16.099485849698915,17.167407280042106,,,16.943341030869068,16.59382685332735,17.989960251965048,17.124260667894372,16.705737338241693,17.5057771198151,,16.134609738685842,,17.40487043234113,17.966419016642302,17.306712247857956,17.74172967046247,17.082744702066552,,16.75461707143516,,,18.395986027936416,19.400992927420482,16.713080476218718
2014-02-28,,,16.560117899484133,17.80358261914371,17.755434424663292,17.354957617406885,16.83823391772264,17.10268967815101,,18.078810069716653,17.083920429184417,15.711126473809365,17.062403651723844,16.73468725917716,,18.247114984003332,16.67739186596075,,16.75555826355543,18.208340046888644,18.013243555466346,,,17.70029797979151,,16.4452553648312,,,17.658921551666698,17.832728016285998,16.872886349016227,17.89252850505805,17.555861052893242,17.42085201373384,18.26868281224557,15.906949008336817,16.480353499415415,18.07039775947247,18.81434201634977,,17.72812105711963,17.13292033818637,17.18613136360367,18.712881931312833,,16.760521222506615,,17.208382224585048,17.04820723429361,16.480775111514003,17.382466258005053,16.823067191335966,,16.37674547277761,17.426942859644303,17.206777088899887,17.44180660786621,17.087679615665976,21.010841853315156,18.36653948992278,16.962930236407225,16.905826452788784,16.951591852087233,15.915378890691358,,,17.526008531420548,,18.377630162476656,16.854092625004363,,17.875308393810165,16.7984984842135,,18.617739873322833,,18.35497393980781,,14.447491854603607,17.02954504085057,19.106383687972354,,16.167718177474573,17.20457183892661,18.490382253242103,,,17.68697921628657,17.29758784746889,17.639737385094172,,17.015096753688912,18.264216653490042,,18.12369920909532,17.431200140771846,17.725384362994,17.694461824317063,18.027596480427366,,17.523105555958836,16.326607089726103,16.042211451541725,18.615730617481987,16.825080923294475,19.419178680232008,,,,,17.03438143546199,16.94848393586491,17.07573195432532,16.96581145771482,,,,15.909327327870477,,18.596927948688915,17.807214501257707,,18.354343326528298,18.771272318339616,18.90878787981077,18.206193628089984,16.303782019249052,16.63275021471271,17.299233806519585,,18.39782286288093,17.09755862728899,16.915272030580205,15.054281822808294,,16.10783117651819,17.216102006973358,,,16.9767958445568,16.620269669315377,17.947348350226886,17.23094292032965,16.777226619496226,17.584255317513183,,16.095403647296287,,17.463495372990412,18.03317695137468,17.346450051634214,17.754448491071813,17.13217887210623,,16.69675104942762,,,18.396253784223134,19.451681043047287,16.811296947504303
2014-03-31,,,16.579873944546915,17.813161345325813,17.72298788288286,17.311935436247413,16.904694966538397,17.102162472290367,,18.07331215618412,17.088818335304975,15.637417857742415,17.107529485506948,16.72223776917774,,18.220148775155213,16.74156214107086,,16.776270288401445,18.10055660723334,17.978809606045946,,,17.72474643368477,,16.39880737104299,,,17.69087401717445,17.804836551303154,16.89370631594022,17.948809354729097,17.511035399070312,17.3323966129702,18.296726491397827,15.9514163697263,17.145631630185104,18.09364183578886,18.84491098348473,,17.733168336977453,17.193837272615863,17.16797618775781,18.703682512401482,,16.802212240607147,,17.146438161671128,17.052938676166743,16.451890482504687,17.405790204546125,16.85808191652737,,16.377269780618978,17.440496224607948,17.220477929368677,17.437107875980704,17.0820034792342,21.027197175974862,18.210938516236308,16.998083849562267,16.925299415909027,17.310230466885855,15.829002754262056,,,17.56126370545069,,18.34737300969407,16.89219831064529,,17.857359535612076,16.88302302139003,,18.65650975074786,,18.396506772645054,,14.431995781652073,16.96205153236418,19.170602905717917,,16.208567633678236,17.21127113401296,18.51024419906417,,,17.674317808064323,17.303362850675175,17.6168919377745,,16.96723956170596,18.224584042430955,,18.153518816915728,17.42848514034956,17.74465491561733,17.732214796633766,18.03447542506922,,17.568006799964472,16.354787953244628,16.07776247645608,18.6196380119865,16.883631654698586,19.48679557653777,,,,,16.976005351111553,16.967714933598675,17.089783771502052,17.021463716563602,,,,15.846859603812245,,18.641924231325362,17.80185125633976,,18.403339010154202,18.77158374781735,18.933151770759277,18.229746046764113,16.28149520821508,16.63810563145926,17.27580597011574,,18.44880904109918,16.995634135832667,16.94880738052188,15.007308732411584,,15.987273900766581,17.232763871799374,,,16.99584786546588,16.623318883658158,18.041148362699744,17.197945344110025,16.763959902455934,17.635802660517346,,16.091318632313662,,17.511268334667285,18.09607485527768,17.386015979013187,17.771119692539397,17.086539197893824,,16.798143715651147,,,18.42557975828604,19.46622144960491,16.828826161571772
2014-04-30,,,16.674635382143876,17.835213625720073,17.734864951579617,17.248349721466866,16.9125003676269,17.1111821517082,,17.97463163583292,17.112746029880498,15.536661327410476,17.155872931839934,16.709386478042298,,18.247890183842966,16.730767431145996,,16.741065841832686,18.037296677947765,17.949314003771736,,,17.7895297687587,,16.436391459817752,,,17.733022375799667,17.838631305895365,16.90611385674946,18.00357213421589,17.546225499369132,17.232257865429588,18.33554886706097,15.925186263769474,17.091004236406594,18.068366091159312,18.899009194305677,,17.759771263851235,17.221426367252775,17.146139604499094,18.69452380113422,,16.84706026856301,,17.082719711545053,17.02142557052323,16.533542202423813,17.426238203970804,17.5516302314583,,16.401966512524965,17.482929702826258,17.26851078408208,17.394798939287014,17.092702826375454,21.06509495956579,18.313203495369862,17.028915666897486,16.929613006877666,17.311972199686384,15.77304655276914,15.791275522600749,,17.629837509407047,,18.35216358466612,16.91143062239987,,17.858867412000766,16.904423768032007,,18.614213830752252,,18.430033422630398,,14.24061478572731,17.008890145849122,19.2012790721937,,16.27219881291686,17.22924931101658,18.563875484569824,,,17.678386901569528,17.308861058178646,17.502400133802702,,16.94660184674461,18.21059501072282,,18.18712053062145,17.385790205339394,17.775996406869197,17.691564511532107,18.059444766807726,,17.637159897150298,16.355587779505445,16.143456658653925,18.65068188665614,16.90121308989207,19.47229758559601,,,,,16.96360794335015,16.952442164986554,17.098223606362545,16.999636473263497,,,,15.835177500847628,,18.589239492936674,17.806666975759455,,18.431559451695588,18.74508374237271,18.965015177627475,18.272310362001615,16.282321417278734,16.678925202306125,17.352708895019028,,18.446905225517494,16.984280516360975,16.91046897594338,15.042080318972326,,15.984144210338348,17.287344715174743,,,16.949111564653187,16.639651385326548,18.076262751136237,17.21823042197691,16.722381764028217,17.582511312809753,,16.147599518064098,,17.480829988936243,18.007498812428032,17.400668773295013,17.782555605329158,17.023191818358534,,16.87199614015056,,,18.46759958190579,19.513508527483882,16.854687767958257
2014-05-30,,,16.664496195410564,17.877509437961663,17.767121460455595,17.29351310131572,16.945181371396604,17.13300490067138,,18.017345870801133,17.183350273922457,15.563970511848245,17.227228337480913,16.73001986382801,,18.3006430941517,16.7527791553081,,16.78155163839068,18.143746738083816,17.942302028902912,,,17.758992168925865,,16.460942579253345,,,17.74923491959626,17.847096216825914,16.924052751127647,18.08542709116325,17.55221778982518,17.251053959981757,18.39884249058743,15.971598169913412,17.1055094720398,18.14255270343523,18.88551979133549,,17.803299184780904,17.197904047806134,17.212694767043512,18.75171699681281,,16.90127794030273,,17.06126806303875,17.06398943080667,16.590498558684985,17.411058821515283,17.628213540956214,,16.440902388207277,17.500726967913298,17.259156800267615,17.451230892820064,17.168936321253355,21.061369353768473,18.347270567944797,17.06430594354111,16.952767710961584,17.314868267709464,15.834231748108662,15.857760051331162,,17.654425835853704,,18.295617268311783,16.935148989623897,,17.866464510293493,16.917645310546828,,18.556399548203846,,18.4619197389792,,14.262599705353162,17.02425893663565,19.209901116414514,,16.311091353851733,17.230139578796294,18.566813061729032,,,17.699445214343026,17.314109833409564,17.527565569653788,,16.91306217547231,18.249266056407684,,18.195641894195195,17.49989528193264,17.829783534581274,17.728448026478258,18.090132267643376,,17.672672253755678,16.354588190348334,16.10913092378208,18.638655978399495,16.92053577057928,19.49260492002218,,,,,17.019621757960074,16.958608728420945,17.139875708361007,17.063361684104922,,,,15.837524576136374,,18.61674409336617,17.84699169549125,,18.459571858613675,18.699765740939128,18.943464119584892,18.308068063681766,16.326136318183263,16.660930749358617,17.377400674078903,,18.468770746689955,17.017636185294528,16.950570213621354,15.031398432360318,,16.011966817961756,17.31622206558966,,,17.03224636646594,16.669399741399683,18.069799348180762,17.14132831313928,16.659050714766646,17.60771739889746,,16.114813036885877,,17.51393896185933,18.066868379431256,17.44604519278499,17.8423230977814,17.083644231225847,,16.85675826917591,,,18.4361904654655,19.50174693907467,16.858835554046415
2014-06-30,,17.188584983014394,18.637692705561935,17.91960626248012,17.751925317799284,17.399466709267536,16.91959207325467,17.127585073160233,,18.0470068983637,17.19176565687431,15.623938052207015,17.28779588868588,16.824389620735133,,18.199915662708094,16.732259794675592,,16.785813907511624,18.13021522023711,17.926129891407594,,,17.767859377843024,,16.416594236258426,,,17.72723480191936,17.866324282489664,16.901578339098993,18.15946694700068,17.552782313373523,17.389571609172243,18.365782783696847,16.001070842271528,17.120281419403828,18.05806190783245,18.928664486190133,17.192156996553816,17.795309213953747,17.133180365181378,17.23280213737428,18.732976405364422,,16.98093981133837,,17.02423038403742,17.102498147352048,16.549346166393242,17.381396965338624,17.73194158732908,,16.471156140283945,17.55421324008349,17.33287430718729,17.50153588782456,17.179172682318892,21.019695529270383,18.374730842515348,16.971896985075073,16.920866113115757,17.626876274386486,15.913144103764447,15.92031430693618,,17.7463572671503,,18.310154674611308,16.972347941376633,,17.859647301071064,16.902267552733555,,18.50650150161034,,18.58646385913659,,,16.99835500322149,19.24774066372507,,16.25084876204213,17.20709694966172,18.646520890519223,,,17.729768062802844,17.338982033666777,17.535756826845287,,16.877228710826802,18.059015907333023,,18.17461871829386,17.500258561555466,17.779784862357985,17.75532377897786,18.041519259760225,,17.681994448627528,,15.793760806638932,18.613263737775473,16.958438488391046,19.500078248514626,,17.362784993546686,,,17.013947736269472,16.906656334474395,17.259187309829194,17.06831711080532,,,,,,18.55771779773306,17.858041534578195,,18.45855959999082,18.654088138422964,18.903073252069287,18.23051631705216,16.336392644778588,16.666155931979617,17.28684470835229,17.076956886547705,18.43494084582743,16.91902712308868,17.011018077454104,14.973750748004452,,,17.317108218269595,,,17.046625253517718,16.65212679435935,18.030837065201784,17.149533340450915,16.607476335613626,17.638451972426452,16.004581607269166,16.112420978641968,,17.50379837785151,18.05767511831576,18.114650354285985,17.807444296312,17.02321910087131,,16.72276978885588,,,18.403109654937353,19.46845496358163,16.88894592349085
2014-07-31,,17.090554979804516,18.666019064570005,17.85174541348581,17.78666644372248,17.35553618537296,16.97020454886337,17.152868232887492,,18.120444865457788,17.23961311363897,15.586961236760418,17.310398080110467,16.849950420498743,,18.14540297464485,16.76478194165965,,16.76824711239625,18.188966966369335,17.976155317261288,,,17.69848902306771,,16.377872490049665,,,17.659728707484863,17.867255147922094,16.800020542037647,18.12951881443292,17.57626533845488,17.321353199549847,18.388563451350628,15.97175849696598,17.123139909186495,18.074688223986964,18.918579169634828,17.159074020254838,17.787701380393095,17.071222977139584,17.1692198713945,18.734607929296715,,16.930574271354587,,17.078087160429064,17.07693607488684,16.53851439194218,17.339701686389894,17.6674225156224,,16.497009483848714,17.548510108821635,17.360495225295875,17.47135824310364,17.18639212513043,20.97574520691479,18.473860337590715,16.9330452861284,16.810176240344326,17.55611097280825,15.906726595032032,15.91151870954415,,17.717498352814786,,18.308794835819185,16.973257676091684,,17.84752453466637,16.957989525327207,,18.56228915974497,,18.67882799693537,,,16.93725182169203,19.203475426222795,,16.157257086496866,17.13872669457532,18.571286519480694,,,17.711752789895105,17.377070449417793,17.537657579487366,,16.845640555093127,18.06966305744924,,18.11130995765291,17.530148809005695,17.736589174232538,17.727925210438016,18.024976985493158,,17.649522619037466,,15.860761568679443,18.593889645257782,16.92869174498089,19.534491595066704,,17.2871583202413,,,17.00851663146706,16.936629952590636,17.243151641889693,17.060455926923456,,,,,,18.55716473721315,17.808915315160522,,18.444582482152168,18.629295546431734,18.894738409197085,18.202857466535754,16.278654858441836,16.66767210687723,17.295263754546074,17.03994590932674,18.36323891521554,17.03189294625227,17.014887796808623,15.052551229067712,,,17.328530147506516,,,16.99115334991615,16.611764353430804,18.054373566989806,17.17744052438197,16.610106840105388,17.667681605538313,15.984148194117743,16.151525431793,,17.477399158461928,18.049075313526423,18.10010909107838,17.751659817652,17.02464189032559,,16.736645068150395,,,18.383061933825047,19.451021111462293,16.736423302932963
2014-08-29,,17.091327109683856,18.740670718792465,17.906395680880486,17.789511895704933,17.39308932625475,17.04695641908229,17.179205831456535,,18.21519838886775,17.283249008864175,15.666908077155073,17.302280048593207,16.859454029570774,,18.202568112664583,16.76865696598534,,16.776216053882003,18.214506029457493,17.976748329629608,,,17.77783684159959,,16.429320407353682,,,17.680489617790872,17.88551290306935,16.84565291400165,18.1138821532129,17.605938245897462,17.40681191506916,18.379005387032766,16.00951435176656,17.05305443746713,18.11435689298971,18.9286663213919,17.216611470915804,17.83512013624669,17.05916573960968,17.205505366019676,18.78013252234296,,16.92951401103727,,17.127391102735416,17.13327528456053,16.585961607627823,17.352382881453206,17.671434924458158,,16.52477207094112,17.57116554838022,17.337393657363705,17.47814379761099,17.24040094043617,21.008214326141214,18.635024010081523,16.99546307464795,16.87476554779436,17.58467618760215,15.906726595032032,15.916355551868165,,17.6995214477915,,18.45416072521738,16.99445001408361,,17.888615389339023,17.022949562340376,,18.57146706367909,,18.71539703260985,,,17.005751156603875,19.245938448530346,,16.247701781212122,17.17771774450937,18.631296874438483,,,17.759896376010087,17.425874254940833,17.630589973137567,,16.740957101732597,18.091803598791266,,18.110981715394434,17.547787150590416,17.7412978163071,17.76152928859162,18.052755738025635,,17.70881369727675,,15.952752703378332,18.651586572578946,17.007218725486393,19.59197611181266,,17.35210595062257,,,17.02977529556492,16.97367078143092,17.307543679245832,17.111650854425868,,,,,,18.584998256646006,17.868702503904004,,18.49321065414011,18.653053032792236,18.966950535234805,18.2454676510475,16.319141958933113,16.688261764104336,17.371669848534367,16.980361988103457,18.40052955465459,17.134701321408226,17.019918734300916,15.05473691213503,,,17.347218940516324,,,17.03457470080815,16.66999627035093,18.03651329107974,17.19443832533372,16.725399724678084,17.65700760442773,15.893321007604202,16.16260921123737,,17.518281615329148,18.116232505491336,18.173259561384196,17.761087772362284,17.033676321328095,,16.80557477867137,,,18.415387550137726,19.46320522245325,16.779157154671992
2014-09-30,,16.999816354828482,18.723450073585553,17.950281277155142,17.774003510445258,17.354669419101764,17.071521565583204,17.18016036989775,,18.22291713773817,17.235290606311313,15.616707058763287,17.220886328422285,16.842175179834634,,18.207131564246037,16.731926319880287,,16.75181311462909,18.178203131164317,17.98715749190156,,,17.68126968692514,,16.48801733599692,,,17.68803096941943,17.87234212156045,16.750811069028003,18.054272686873677,17.640357124787485,17.38005673678593,18.393774979805865,16.046044245178273,17.031837983529744,18.116117516721133,18.847180571852693,17.125964782940216,17.821162209511844,17.041119381973285,17.198706115513712,18.77063033053475,,16.831990799213084,,17.147546904560826,17.13576282441433,16.55811379408708,17.329633051687416,17.567367828222523,,16.45641767594357,17.40807177091883,17.229494295946715,17.567243614820445,17.271081417113496,21.002670526067728,18.62465031817102,16.93900999558917,16.799107799994594,17.50763123315273,15.916753169842105,15.92669071469679,,17.652585781137454,,18.44019754488461,16.92756569013039,,17.866209227238702,16.958317208137547,,18.558539052503715,,18.712529596319758,,,16.967560265492335,19.273136580849012,,16.194438116202008,17.181536445167755,18.66083679687708,,,17.779988755469756,17.4751023397197,17.638367970360306,,16.68210395449155,18.066556530562252,,18.122545265736345,17.54593945250851,17.691112598807592,17.731320612198104,18.0365133657521,,17.785017651668863,,15.88054462806538,18.64495053354304,16.903695074238254,19.61224058172676,,17.401772236891052,,,17.156920324522943,17.008734892586148,17.185899597929073,17.153743130419215,,,,,,18.50351015169271,17.799953023640136,,18.506784856518593,18.659158806290677,18.974502422849614,18.231353759760854,16.273828490458683,16.64161547099912,17.30380121170284,16.92296084513772,18.38289804282019,17.16300217172462,16.98925161209018,14.95346555638447,,,17.3136684056518,,,17.00712609211886,16.673163368082268,18.04449039013019,17.23697001114888,16.71799115825203,17.670540651922735,15.852263533803168,16.12250133268004,,17.508059592968365,18.115502737692307,18.202743902422398,17.770902808289048,17.03766791156354,,16.64849540246226,,,18.428153689615385,19.407276230489725,16.772924864115783
2014-10-31,,17.155426305165246,18.792939173242697,18.05182703156676,17.826270296683163,17.36802113952828,16.987885091418704,17.2945400196792,,18.366701041144616,17.27579226691039,15.562608824094388,17.028812368305907,16.87601012137692,,18.187550476823713,16.7089530050192,,16.874766656537297,18.148349217548557,18.122581072867135,,,17.71260782607982,,16.487519096762238,,,17.718769643342497,17.901116945482716,16.85299933326463,18.00531079399328,17.70261374701477,17.48647705451079,18.365570124858735,16.151622710956644,17.11905394409653,18.194733773158863,18.852446541641964,17.232900679345825,17.7614431593455,17.083506160866413,17.25525021751254,18.796683753008317,,16.704183973765584,,17.071821342201055,17.1039099753864,16.5642511165968,17.353007370882533,17.52845516801951,,16.578270262222894,17.368453149370414,17.103655488013363,17.60343430849285,17.37126282181641,21.010059202890666,18.67547382691809,16.97670524337832,16.853936695521604,17.49057984564014,15.884579769417298,15.891159234867636,,17.495640800268557,,18.501296442467407,16.821285462651076,,17.897917801779545,16.96981005728892,,18.41471293629412,,18.688992085077658,,,17.043164938933163,19.284238861691254,,16.232033934665562,17.241958786203032,18.64238383728932,,,17.802554237168525,17.51683882357338,17.720529907368874,,16.68290716895872,18.192886757277076,,18.111088709131085,17.589857280025548,17.719591293130854,17.831786172518196,18.118400469214983,,17.835940696718044,,15.951543704735776,18.62208635012409,16.843669233730704,19.62488674884937,,17.36702504620867,,,17.19831645662202,17.054716658002615,17.139367022120823,17.145103487127077,,,,,,18.526515743189297,17.721892877469358,,18.539335538768,18.671927789114896,19.023432687353363,18.296454228180934,16.30854486557663,16.747373711569804,17.268631090649983,16.88197399450885,18.431707833675162,17.251094768371416,16.990576045965586,14.923684098117683,,,17.399802475966517,,,17.087749382886575,16.696261351633982,18.050463878831614,17.223154501165705,16.78577788388851,17.636015535564848,15.863286714220864,16.1445041215799,,17.55557244383059,18.21223511586553,18.27419326802986,17.836083145540506,17.16121975798748,,16.72782308481578,,,18.425534491792472,19.435166433232908,16.776902566564186
2014-11-28,,17.315536041354623,18.893669915744926,18.138417827934507,17.84715633061354,17.41754443639447,17.10660001793472,17.340659851399998,,18.38963063157767,17.34999521897734,15.665727551788944,16.842701404891635,16.94188909066965,,18.266297936869613,16.748919446909404,,16.961279596534176,18.105751736652703,18.137252088692605,,,17.704587810623547,,16.58864828393483,,,17.758490305302935,17.93119348882427,16.85456347888521,17.91727851004558,17.768751908449076,17.419925734225966,18.487386388132585,16.17970560303435,17.219098522888686,18.257406145666767,18.76475723616042,17.38351796703466,17.746555367041942,17.096052897186077,17.293800848487543,18.808973747322145,,16.686868447530053,,17.11615692293928,17.08319889439857,16.55362516094487,17.355463222796146,17.436736654096123,,16.596504588462476,17.47855727869239,17.044017453852046,17.66584203949332,17.410549956351737,21.03606471765683,18.565340193996576,16.99179489334173,16.887223830785675,17.553225746974274,15.853239513228068,15.857510905228072,,17.228185592418804,,18.52039119336363,16.67037264198002,,17.933527459086314,17.054728855993318,,18.407876415894844,,18.786525228120663,,,17.08489534254507,19.29508212674437,,16.275254962553756,17.304159297173495,18.71734122976181,,,17.83643076427804,17.53000235101026,17.830199550084426,,16.705615816061904,18.23428652456134,,18.152222011890405,17.62650330123888,17.82551870985049,17.9122350920798,18.16403173639745,,17.87489100482935,,15.948019803320223,18.663667649236572,16.648001264955955,19.64932577282031,,17.449922947785936,,,17.26408456707351,17.02262920716008,17.05914066015883,17.15935451547323,,,,,,18.60905692635727,17.613190915618855,,18.579387335836675,18.71983666876604,19.059002280298603,18.272808559549674,16.383464699585865,16.765064121295207,17.20307855166461,16.60436111189555,18.363398612655374,17.306404381691255,17.0668096294099,14.967677639826677,,,17.41585953502741,,,17.147399449320506,16.739923114451837,18.065844261077604,17.410654636255607,16.83239075986961,17.73103934377295,15.863286714220864,16.215102084060266,,17.647104367992426,18.249627911883355,18.281000550504594,17.888920220588343,17.23025998719023,,16.703400673784074,,,18.563350809121037,19.376435436331573,16.849647193090572
2014-12-31,,17.41546272867481,18.819063720260807,18.082550826643274,17.85854934785559,17.40415438286757,17.093608029516915,17.319559625021622,,18.352534263654228,17.29335221006253,15.578490690380688,16.820295756190205,16.94987070563382,,18.233155292168448,16.759965754722856,,16.95722804633343,18.20398564281457,18.14311898001547,,,17.610102476830377,,16.61479770061277,,,17.752725858129047,17.94805576713144,16.844556058435565,17.96153946033641,17.766145201875894,17.410528156134376,18.493877432415,16.172554899303954,17.1941556825795,18.310170022357994,18.794707048355335,17.436106960572342,17.690696942907987,17.123856896243453,17.32050192891924,18.839600966065163,,16.728354907494285,,17.13850030227114,17.044846694278963,16.58103149243236,17.323264068633193,17.49660106132149,,16.617251650585402,17.46382774063051,16.90477669886261,17.64126677957148,17.355832560329684,20.998286170797833,18.50303198665753,17.00273008866773,16.974194977872685,17.605426615853315,15.824348573634934,15.823388288113618,,17.16222522635571,,18.57967817998973,16.68626721886652,,17.942071064619665,17.08580788639254,,18.397151703591295,,18.760415570249855,,,17.03357475733472,19.26049552032153,,16.262953004872262,17.302366591106956,18.657357817318175,,,17.84912140995135,17.5352608788471,17.90517994368899,,16.623915176521706,18.22125669460222,,18.119570058056972,17.611299971936923,17.75346630638625,17.89351595382735,18.190110940408008,,17.865334793033547,,15.949905029789324,18.609569573816966,16.625976192847546,19.62046750022539,,17.423427540024083,,,17.234820250197885,17.067448189021533,17.0432902874664,17.141003694994556,,,,,,18.667668573855813,17.67368395469432,,18.52899889468205,18.71983666876604,19.066274251841847,18.219808658586775,16.43828179492271,16.75770608585736,17.184836037852005,16.64284847892983,18.382824553955007,17.292221498480174,17.077099873595294,14.907470467079673,,,17.423078811457877,,,17.166181165023087,16.73306584997722,18.013926189133663,17.436137924790852,16.868315570852847,17.700791438650786,15.783072701865114,16.233616789495734,,17.629493588591984,18.27802725122057,18.30100967075929,17.900228239847852,17.245671433725718,,16.721544215262895,,17.797446991464906,18.54977712334135,19.397311402575838,16.79100285710594
2015-01-30,,17.32680563919092,18.878675316582292,18.00905745807666,17.85803677647348,17.368163663690176,16.984608244069594,17.309432552843013,,18.307397313160106,17.273944120401033,15.711582946100481,16.82272307590353,16.959393263456228,,18.345056745544873,16.71845556664083,,16.949436878199876,18.340649525623228,18.163907613554464,,,17.48325341829628,,16.584108902796743,,,17.73352737654063,17.864489503544476,16.811340725175086,17.869380991061973,17.774855004044998,17.361105511240265,18.447202351182977,16.088224958495676,17.22168809277035,18.332747996402354,18.704758226292764,17.3971382788385,17.680781849585355,17.08607747482534,17.280875300280606,18.804706850512904,,16.712878802440265,,17.081299885821696,17.03764540799252,16.504558453234633,17.242492025708547,17.465002478996364,,16.694506533637345,17.421667548931833,16.589385656163387,17.614716616690895,17.32777316082745,20.94212797026571,18.609315214066037,16.99441162727487,17.010173443822914,17.537578738575753,15.839656333086195,15.836288536416275,,17.178866921127945,,18.5744246297194,16.59661661357765,,17.920216568766612,16.98080719589933,,18.351693604768435,,18.66659211079843,,,17.016427600078718,19.217207894219346,,16.265090244745974,17.234510715770956,18.63217354531878,,,17.891826305696927,17.513209428991726,17.893420658182666,,16.556530008651304,18.174062920731437,,18.106031370151094,17.63543062933937,17.723004235922183,18.24107775510017,18.17774198675284,,17.94019627236165,,15.975391503931455,18.669209597566425,16.56437936277435,19.480920844134957,,17.244356839791088,,,17.193413198372504,17.13029351724088,16.857697743816885,17.068753730720292,,,,,,18.5994305675331,17.666087885346865,,18.520715335257012,18.723041465731296,18.99577675996711,18.20484157258109,16.40184873267224,16.840669837641272,17.165401554651446,16.65407192875924,18.208836465791627,17.307725318799413,17.14175288335002,14.874302434590948,,,17.51006295784586,,,17.13079059738256,16.719877513355343,18.012472101622997,17.40537050419697,16.829060103974225,17.70015262528333,15.896639974510489,16.18433040424973,,17.635339741867423,18.327810944193985,18.284761478839165,17.782670043126895,17.217474560873647,,16.78759666889097,,17.76476658834115,18.53924195746812,19.341367585057004,16.788810234470667
